6.792452830188679513e+01,0.000000000000000000e+00
5.102040816326530859e+01,0.000000000000000000e+00
8.245614035087719174e+01,0.000000000000000000e+00
2.700000000000000000e+01,6.603773584905661664e+01
1.300000000000000000e+01,6.603773584905661664e+01
