4.088420096712702900e+00,-8.740373338710679674e-01,1.987965948620176615e+00,-4.008992086783684516e-02,1.861880124845453066e+00,-2.730956679855380376e+00,6.456353818605250483e-01,-7.601856285878613173e-01,5.649328869828995625e-01,-2.744175586482545004e+00,2.178746257172569756e+00,-1.661549261727747417e+00,1.290449944489382661e+00,-1.192183469439792587e+00,5.071701027075213197e+00,-1.218125762870447382e+00,1.410556371136462817e+00,-2.927131183538187020e+00,3.242242522725975462e+00,-1.362271385009227398e+00,2.889012448628638374e+00,-3.604604442678717824e+00,1.193719413377204885e+00,-8.536875325251724878e-01,-1.826108285226368810e+00,4.421180252016120305e-01,-3.114185489248666450e-01,-5.183461114105483158e-01,7.293782060726237138e-01,-4.307825667370323020e-01,-1.047205587918991654e+00,2.559344991473104791e+00,-8.206792451996797189e-02,-1.609347064805325411e+00,7.413089803034073055e-02,5.138428660430636175e-01,7.168982830176780230e-02,-1.652827505772879624e+00,6.447670139915864240e-01,1.711717266017035166e-01,1.633028680333339089e-01,1.260910225761015857e+00,-5.531336058126367083e-01,-1.809806256502856758e+00,1.949661907112846038e+00,-6.309069635969007939e-01,-7.905648803837359018e-03,-7.308990398882450057e-01,1.626187790619052276e+00,7.019626094317537035e-01,-1.655987873418944822e+00,-6.601050293342706210e-01,-3.349755349433204410e-01,-1.063208940160909055e+00,4.228517212148918958e-01,6.479052932080163751e-01
1.168885415119591098e+00,-4.452203366889783354e+00,4.247314870109605955e+00,-6.330121446115419825e-01,-2.633240539978986661e+00,1.842931589861953823e+00,2.390927066192757966e+00,1.053492495935222095e+00,-9.384824367083521857e-01,-1.833737179388068128e+00,-1.509018961685189009e-01,-9.549156724052187961e-01,1.895553856692984596e+00,7.256607415508716796e-01,4.369787312466515417e-01,1.881515271927246546e+00,9.189365378066906009e-01,-5.292737568930540315e-02,-3.357341209490306011e-01,-9.416920712006826566e-01,-1.031978225542831806e+00,-7.719174014059680677e-02,2.680524137897712378e-01,9.545306192483140606e-01,1.009294799598165815e+00,-9.255951754228642914e-01,2.037916856854024683e+00,1.860177847032766119e+00,-4.400205889209682919e-01,-2.791549161778356325e+00,-1.989765507802996325e+00,-1.366557952446233459e+00,-1.989159668770273948e+00,-7.038729562698973208e-01,1.174671932740854130e+00,1.251952193949237735e+00,5.606833622646687498e-01,-1.183064402500688894e+00,-2.427541684387697629e-01,1.008911851665099668e+00,5.737695188227381893e-01,-6.649745170721845788e-01,8.683485957236612984e-01,1.141197417604715714e+00,-2.151074779588299860e-02,3.539440739097423072e-01,2.225452650336357863e+00,1.252574618581329347e+00,-1.082472493324621254e+00,1.283804055916669462e+00,-2.626435500885516694e-01,1.130767661122441758e+00,-8.016666648393028227e-01,-1.137804950941409404e-01,-3.754450899163511851e-02,-1.678885341868325276e-01
7.275184710642572661e-01,1.854713165240089889e+00,9.491072430306765062e-01,1.195842813158332352e-01,-1.436290570008635914e+00,1.155708875952135145e-01,-9.673852930216294554e-01,1.013503178883671918e+00,1.520182024828397593e-01,1.208939858430243763e+00,3.231134292829424215e+00,-2.670423000123034019e+00,-3.536586650779045105e+00,-2.826137769750224127e+00,5.101327367109304012e-01,-4.142132384572883574e-01,7.804390769330211697e-01,-5.351347018245271592e-01,-4.535212091438369786e-01,-7.426795013972538051e-01,-3.693037920120650353e-01,5.281042121947800982e-01,1.670445644224132220e+00,8.473642299601181760e-01,-1.889445122993611337e+00,6.500629943232066887e-01,1.581064855903618893e+00,-9.890202443731087589e-01,-3.004377975802461909e-01,-2.098073551529099634e-01,1.598741114984784550e+00,-9.301995956231775553e-01,3.666213795506084727e-02,-2.408999424284019586e+00,5.850797403241897454e-01,-7.799917263033523396e-01,4.086868731512113828e-01,9.055334795347110832e-01,-1.289854895796865186e+00,-7.182653502239170207e-01,-6.870878731527095551e-02,1.714008807069853590e+00,1.193234409950366448e+00,1.525253443325445435e+00,-1.673423646816046551e-01,-3.782436223680952225e-01,8.132786558008542332e-01,-7.112136736168771511e-01,-3.810063157419583679e-01,-9.057574204619728286e-01,8.236084713285350967e-01,-2.382666788932735757e-01,-1.348427771127658881e+00,5.819434193891983575e-01,-5.555937086181953477e-01,-1.731328494653900929e+00
2.075693911963099492e+00,-1.499892818004229467e+00,1.797762777105189391e+00,2.065553001072427008e+00,-1.014558406163047266e+00,-2.821188188085181903e-01,5.846659563754242894e-01,-6.009002325654422272e-01,-1.375993326537134021e+00,4.772015049780415352e-01,-2.753583825974417754e-01,2.301297921389032108e+00,4.966929298548153349e-01,1.273726936829872591e-01,1.215824168427541263e+00,1.862557287699199704e-01,-9.932035015012925516e-01,-5.785047855584769527e-01,-8.562803017884625945e-01,-1.684908436094172124e-02,-1.076636664313140423e+00,-7.152308820262199829e-01,-8.839653802678669736e-01,2.088718757004807358e+00,-3.497793715673004344e-01,2.786220527888271015e+00,-1.548664974491279489e-01,1.154136035980372732e+00,3.551766656639419178e-02,-1.915539731946019675e+00,-6.873992931375926263e-01,3.919949297604256588e-01,-1.679690752637888140e+00,-3.509584310594379364e+00,-1.405888726461061111e+00,-1.401669039395688987e+00,1.164434442771377309e+00,6.301230996706858045e-02,1.169961410572793126e+00,-1.798982290566769393e+00,-2.251323200753088949e-01,6.216835939628007068e-01,9.880833508761669437e-01,7.976337280191678758e-01,-7.424760020032324936e-01,-1.112039958384135163e+00,-7.231026586465913453e-02,-1.419624428828467400e+00,3.486152356814541942e-01,-5.179864789000850900e-01,1.440239646755837377e+00,-6.611451605187279590e-01,-7.135736533230735423e-01,8.117930177057721686e-01,-9.028805217646689307e-01,4.322123681773340498e-01
9.925386148006835052e-01,8.173650419236017095e-01,-7.998911858687490772e-02,2.012733662324957429e+00,8.548942338797282936e-02,1.158854378041372479e+00,-3.562150926248448535e+00,4.143483844529649573e-01,-5.157423451197347131e-01,-1.467841381554036317e+00,-2.953498149273562356e-01,-1.995679767603197319e-01,1.395272705543763481e+00,9.838283356849832906e-01,4.437600674378147647e-02,-4.809962659188284917e-01,2.622893533706650349e+00,-1.651938467284530088e+00,5.226803444122736231e-01,-5.113521123522943856e-01,5.617915035384141165e-01,5.371919767113679800e-01,-3.521662716664021309e-01,6.390805884653751878e-01,1.044607117982667477e+00,6.291712587036905058e-01,1.034467743699511999e+00,2.024563542746038003e+00,-4.469950660926378383e-01,1.643257718751325536e+00,6.569634356462868974e-01,3.256131796411970702e-01,1.089202121712381954e+00,1.878060048208036736e+00,-3.961177035748915110e+00,1.266245613526331137e-01,2.549926244538466058e+00,5.842678912468560748e-01,-4.450172887058626570e-01,5.936851197792202273e-01,1.126918861458105825e+00,-1.731276302107541687e+00,3.881291440248368918e-02,1.850743531454515090e+00,7.204490230625373304e-01,2.306948085104071566e+00,-1.107162110685700140e+00,7.680834024232132684e-01,-2.779398394572173137e-02,-1.103032335034165312e+00,-5.107832280829406324e-01,9.997299650216971978e-01,4.910386208621528858e-01,-5.473472795886170639e-01,1.791116958077213717e+00,-2.004531990050315127e+00
3.779492925357465616e+00,-9.806247599852686569e-01,-2.041168027977569910e+00,-1.509290179158195855e-01,-8.090130047275939651e-02,-3.422114216214630300e+00,9.379650582207775811e-01,2.472757595094733141e+00,6.373831061409387377e-01,2.370726096023040963e+00,3.560394035895181553e+00,-8.558367990961343041e-01,-4.207241399544897398e+00,2.087213973474078443e+00,-3.202251334354332402e-01,-7.211896973619107420e-01,-3.376053136207699978e+00,1.635596639501772698e+00,-2.136568250301063010e-01,3.886549580897308509e+00,1.926787243855822229e+00,-2.257562125807627496e+00,2.097305545232173718e-01,4.471911052299050449e-02,2.664504117059394717e-01,1.235673799781555671e+00,-1.136220508728618128e+00,-9.542596558287737007e-01,6.900798240265235695e-01,-1.319705974169474771e+00,-1.654732513641979041e+00,-1.034736522493702404e+00,4.542177007537914202e-01,6.012379345060134828e-01,-1.416480631058628370e-01,3.299218250594414537e-01,8.005246434183250770e-01,3.018985632310126066e-01,-2.274023675313228410e-01,8.953043760869638934e-01,-7.774956973059172771e-01,-1.040372385123480070e+00,-1.687586126499018013e-01,-5.732861328270175694e-01,-8.909153793876177785e-01,-8.644536631081238820e-01,1.541298501534977758e-02,1.650067934047271923e+00,8.439263562837054922e-01,-9.093404743522579547e-01,-2.480950539554769851e-01,2.726847454011066541e-01,1.373174790524458455e+00,-4.785411919798243652e-01,9.940978220842784374e-01,4.979769629283292143e-01
7.287145300291090200e-01,-1.638974444631308813e+00,8.471773026623121705e-01,-2.344361228580050582e+00,2.238509640414652058e-01,-8.621280285261804233e-01,1.171411333674624355e+00,-2.465511812595565733e+00,-1.291198698836173886e+00,2.406486106147628146e+00,5.511270540726042055e-01,1.375777382757354061e+00,-1.099051651546622876e+00,-9.240946633556720302e-01,-1.126192109107053474e+00,2.069569392945376674e+00,2.612169554009260874e+00,1.379859600546090137e+00,2.870985458162060855e+00,4.330764192471180607e+00,1.417073538828292456e+00,-1.411316971419829702e+00,-1.412731815829210591e+00,1.041129644291750728e-01,1.271420230271221308e-01,-1.498791855791417937e+00,-8.144453295861522335e-01,7.203101515376425512e-01,-2.061575670695948048e+00,8.484004935692804339e-02,-1.223864977676549559e+00,1.265437553869527942e+00,2.334126818136439852e+00,3.242086383032358188e-01,-1.584889140438477118e-01,1.562130575192240745e+00,1.402365182314644576e+00,-8.695127880676007948e-01,6.933903279084104865e-01,-1.702555653510512856e+00,-2.133490820029798396e+00,1.790689354388715238e+00,8.892280349019780761e-02,1.217438177899253127e+00,2.668524043311939487e-01,-7.173491023322940974e-01,-2.172336787283318582e+00,-4.944087839390937100e-02,2.684814733448397384e-01,9.631787602509184198e-01,1.114361379490609538e+00,-2.102307367339498467e-01,-2.853472702913075754e-01,-9.639132644409278416e-01,3.420305076768831998e-01,-9.311746993275252793e-01
6.424896638844012076e-01,-4.180792154891647683e-01,1.188882415121584657e+00,-2.230399970780613472e+00,-4.394615105726498022e-02,-1.669411881182665480e+00,-1.461052042147470698e-01,7.227055865020148850e-01,6.132787617168254934e-01,4.904866356948534012e-01,3.473450209443877057e+00,2.225769471716025905e+00,-3.937442333317453080e+00,-1.132712433116391137e+00,7.093170946353553052e-01,-2.235328673938155042e+00,-5.672317582104746680e-01,6.448903015607725386e-01,-3.667554806754149133e-01,-5.416365401534236623e-01,-1.357912757637166346e+00,4.837866457180833857e-02,-7.510685827297113315e-01,-1.773654101638015179e+00,-8.424679138730977179e-01,-2.939131237029881216e+00,1.077003525607669321e-01,-7.175196372841876613e-01,-9.704493185532806487e-01,-2.205280734408746057e-01,-1.029618268952751547e+00,4.649947367845496116e-01,-8.977604284921713029e-01,1.778691084203601447e+00,7.522918595730593294e-02,4.515292843100339182e-01,-2.034791533476839387e+00,2.160405850929602689e+00,-2.014820952040712876e-01,-1.844134205437324203e+00,4.495103877685560079e-01,7.166453215332032611e-01,1.588929694116721775e-02,-1.669963544907673292e+00,3.644075715723598119e-01,5.824067633484696360e-01,9.642093446725334971e-01,3.888412886200841023e-01,1.647208745177692224e+00,-1.756182893624038011e+00,1.467053412339355267e-01,9.258124263204219329e-01,-2.084290083308890928e-01,1.169155823228574365e+00,1.096021717808353335e+00,1.284181720255390402e-01
1.161084595218648596e+00,-2.813216697014390810e+00,-4.452758609816274138e-01,1.945445145724773228e+00,-2.212561268132397618e+00,-3.012891367542588572e+00,-2.496152177337467026e-01,-1.823503881740548227e+00,-2.965234056315853017e+00,4.349114571574537180e+00,2.382860403712872277e-01,-8.141283521170462611e-01,2.298747832456172535e+00,1.371548851876144837e-02,1.978103117017516732e+00,-3.856128307529314903e+00,-9.928942832930403029e-01,1.992916066878742121e-01,1.558371894991919637e+00,-2.565841559310638731e-01,2.314624407372699366e+00,-7.956620376218714874e-01,1.009586448140982196e+00,-1.865491965273180952e+00,1.674107929226878788e+00,5.542378945528469991e-01,-4.545901742479531715e-01,1.427557007391619726e+00,-1.048225665170629428e+00,4.892139823196922088e-01,1.803236514760046816e-01,-6.736030648822503020e-01,2.061669177846948031e+00,1.664687004058807540e+00,-3.276421475377941928e-01,1.912408811361846206e-01,-1.963455089961007927e+00,1.442695573655333074e+00,-5.845585311758444425e-01,4.314038171219505280e-01,-2.031381335243274577e+00,-5.403573340633724964e-01,-5.842220068908432484e-01,-2.625540719855034080e-02,7.044241313985151187e-01,8.763600047349290323e-01,1.116307512901259624e+00,1.557495640664661840e+00,-6.341200125931617526e-01,-3.739719252042974507e-01,2.442654415542877544e-01,-1.163929997474218325e+00,5.608207883244363534e-03,-6.573208629492819366e-01,-2.055559691410406842e+00,-3.208534526518937446e-01
-1.429461220292345791e+00,-2.021468367717259795e+00,1.524786845190378992e+00,1.725416424929187897e+00,2.698206050635370001e-01,1.485623783867305425e+00,1.460714752693758278e+00,1.232488071536457008e+00,2.278401754035406235e+00,-1.055182021663064296e+00,1.822521863206930437e+00,2.587609902749195445e+00,-1.481892238779102255e+00,2.745398250722197453e+00,3.691127691227560348e+00,1.098838131325628575e+00,1.371336377264672723e+00,3.424278532360035265e-02,2.964417337082128068e+00,8.684686766326699114e-01,5.101039595924075076e-01,-1.105299866266265418e+00,8.065326147329290318e-01,-7.769909276811418630e-01,4.513182003050182356e-01,1.900736924038271436e+00,1.334998592180879351e+00,2.921088662128381586e+00,3.673746942602685861e-01,2.032910085855715865e-01,-1.038358394441434518e+00,-1.147208229208808383e+00,6.950330166160010315e-01,-2.666101142878931074e-01,4.316120822180606331e-01,-7.993745577855631002e-01,-2.102382748590254646e-01,7.401631433122717318e-01,9.303884684018124407e-01,-1.036290911202652376e+00,6.851036555179179643e-01,-8.524915814794667979e-01,-2.126723351509970383e-01,-8.581259860564699471e-01,1.332589801984127575e+00,5.892421060775397956e-01,6.303724658207738862e-01,-1.123161724163612929e+00,-5.324853560535829367e-01,9.425201476544854406e-01,4.318230955967632401e-01,2.004989383468884334e+00,7.871398074897731356e-02,5.282986433542378180e-01,-4.430465695469729126e-01,-1.017919433545136476e+00
