8.584905660377359027e+01,0.000000000000000000e+00
9.591836734693876565e+01,0.000000000000000000e+00
7.719298245614034215e+01,0.000000000000000000e+00
5.700000000000000000e+01,6.226415094339622414e+01
8.100000000000000000e+01,3.773584905660392508e+00
1.000000000000000000e+00,3.773584905660371192e+00
1.000000000000000000e+00,6.037735849056603854e+01
8.400000000000000000e+01,5.660377358490578104e+00
