1.925562441690338966e+00,3.603899386825392681e-01,1.363606355689676919e+00,-1.630190322477364173e+00,1.804920708976886834e+00,-4.157808092090009566e-01,-3.379788924293811725e-01,6.728310130393852506e-02,-1.036926333874909734e+00,-1.303598796278960137e+00,-4.657696594320838712e-01,-2.054776174497126018e+00,2.038223722537924748e-02,4.080264515344675380e-01,-9.514457882123060761e-01,-6.235479988624743619e-01,-1.113268016884452649e+00,-7.933190636926522599e-01,-6.925179595849930703e-01,-3.129295061843208048e-01,-3.825138404016224514e-01,1.295497517050351099e+00,6.581710765425129450e-01,-3.783532634439223941e-01,-1.238919763157897563e-01
-4.906597492232979363e+00,2.990274187146932050e+00,-8.997707152913655415e-01,-3.258950635914660054e+00,-1.492264272790960744e-01,1.808205359475419494e+00,4.184359423131993605e-01,-6.070067338018336756e-01,1.303175978752357578e+00,-2.003849715995382474e-01,-1.269702130662499762e-01,3.491760713711115072e-01,-1.016510158403540975e+00,1.535015973484190610e-01,1.159483047410769352e+00,-3.116809619651694785e-01,-1.534555915497260781e+00,2.028109765982086810e-01,1.506294121774917283e+00,-7.362743953199259173e-02,-8.756463619851946323e-01,-6.765513468432151623e-01,8.211332348872159015e-01,2.246885144671840195e-01,-1.316379273413010198e+00
-1.334976661072681203e+00,2.105278073211512169e+00,-5.221455401738919200e-01,4.511033392275048959e-01,5.027308867673235815e-01,-3.484872499553116898e-02,-1.686336723795687664e+00,7.926341051843935892e-01,-6.473829181265196020e-01,-2.704957867773750690e-01,-6.695359001880930583e-01,-3.069921207660896156e-01,-2.080373039394805001e+00,1.453374978299615539e-01,1.731029812443806826e+00,4.192510688648364847e-01,9.423397457219251372e-01,-5.258622459391275594e-01,1.962451717598206469e-01,6.093220281225240065e-01,-3.822079316456202247e-01,4.970184975300247499e-01,1.114865160400247968e+00,-4.330791538498655890e-02,-1.247730969153038272e+00
-2.855907711470862864e+00,1.100540789909394412e+00,-6.977531161397112491e-01,2.745702693784573545e-01,-2.092991473197491015e+00,-1.073245527620115686e-01,-1.043247745769680712e+00,-6.984728569761303740e-01,1.293313086041226523e+00,-3.808491620730563576e-01,8.475477525017959257e-01,6.738941360874604047e-01,-1.180892722647367693e-01,2.257854270916971107e+00,4.313767998533935000e-01,1.430356429884138247e+00,-1.431392277502419708e+00,-7.832609168308035663e-01,5.676973354967341789e-01,-5.366087991502678234e-01,6.667654726011791322e-01,2.223172149108640028e+00,1.048720559937590530e-01,-5.137917781968294184e-01,6.220406790056026702e-01
4.555773071262386509e+00,7.545214366080469359e-01,2.381126857452043666e+00,-9.370666763641340991e-01,-2.289283936304002065e+00,2.207747623527370529e+00,-3.061704569720642866e+00,1.217553633409858893e+00,-2.997986761186416160e+00,1.839856111212061274e+00,6.976269943370035920e-01,-7.176961663676110215e-01,7.356905058816233245e-01,5.417252372669323357e-01,7.321542911231276873e-01,5.582956917532646557e-01,6.212639370472321509e-01,-5.221478914642645464e-01,-1.782407975717487325e+00,1.647128480786828053e+00,-6.643991516023010080e-01,-1.125523163595433251e+00,-9.423133544107474835e-01,9.231211963297991652e-01,2.008084086569452698e+00
-6.554950985484822024e-01,-5.158262515484109967e-01,3.432239309657898474e-01,-1.066959158338447011e+00,6.028407721343327363e-01,-6.339697362728092811e-01,-1.520662532650267185e+00,7.232042516279231226e-01,-1.009472073170906148e+00,1.274490082729473062e-01,-1.612603846730028323e+00,4.629842568373983003e-01,5.599846754549877570e-01,5.539930726114293824e-01,-1.602526972379099413e-02,7.271247239128583173e-01,-3.885972466861284391e-01,1.325360780588117127e+00,-2.960327029458373338e-01,-1.182840788990259462e+00,-1.035891028398513436e+00,-2.595178662645706846e-01,-8.129381461831065858e-02,1.415948646543758738e-01,-3.443537784478117869e-01
-7.309302573826552685e-01,-4.300040987337884202e-01,1.081048429834204905e+00,2.317869288671032257e-01,-1.960654186422329526e-02,-2.208501032848241952e+00,-1.760740936157812131e+00,8.493742135020914130e-01,-2.035503366636569833e+00,-3.527861786895462592e-01,-1.895639306686256464e+00,2.959182782542787993e-01,-6.418668004808261163e-01,-9.129687023473813667e-01,8.217381841607812598e-01,-1.218586798434636159e-01,-3.389203009299879832e-01,3.459081081448352468e-01,-2.449305454464502652e-01,4.240766865421586318e-01,8.518993963714240891e-01,1.511151297641744273e+00,5.558109966043450756e-01,8.931643054886634348e-01,-7.272412984849094819e-01
-8.517534861599314056e+00,-1.212238800314103360e+00,1.108666242408618691e-01,-1.086491511507936769e+00,-1.008856371128728835e+00,1.615015991428411457e+00,8.212931544280229756e-01,-1.501474977167094327e+00,-1.158363676266888742e+00,-7.496000626692221891e-01,1.116199826409370210e+00,1.944217062021278641e+00,6.087886142738463402e-01,2.512523314239866745e-01,2.660972611883941075e-01,-8.585161771089373506e-01,1.498955668221934490e+00,-1.125010541745500525e+00,6.029236541396946203e-01,3.314768670653470695e-01,-1.135357546187089062e+00,-4.739171013544136724e-01,9.331364168662119596e-01,-4.237080799358201588e-01,5.069351665009343977e-01
3.796704833068854423e+00,1.715960519325365752e+00,1.633461937123698249e+00,-1.045487024632310025e+00,-1.099210834108846457e+00,1.755643180749776100e+00,-5.875439708173725295e-01,-3.519019290817002599e-01,7.199946514205552983e-01,2.312741308888941916e+00,1.101481886513137054e+00,5.405207152745151733e-01,-1.306210540971399992e+00,-1.054702834842788040e+00,-1.283327004426845441e+00,-1.102203914971992882e+00,2.554932687720770298e-02,8.527641668737543368e-01,-1.361186031310216427e+00,4.420694789988457440e-01,6.654470368459052265e-01,6.394150943672953780e-01,5.638056321073503518e-01,1.401420749480292605e+00,-3.196708168429641117e-01
-3.082622220979862160e+00,2.750173933299974727e-01,1.825490706075935332e+00,4.149427487804048242e-01,-8.812702099015617963e-01,5.487099120271270447e-01,-4.604054461342717286e-03,-9.753747421602156908e-01,-5.534149925902295264e-01,1.254463184031749501e+00,4.242416660646595727e-01,-7.580046078339963689e-01,2.542516816834324844e-01,-2.571184346381777397e-01,-1.690693183176737557e+00,-4.474843268842794153e-01,2.748559275791538248e+00,4.721112302723641518e-02,9.720550087854332721e-01,7.499723004426898099e-01,6.867400263245380110e-01,7.699703672919319120e-01,3.983852899815580884e-01,-1.451293930701034407e+00,-2.827884591783614843e-01
