-3.444244804125558890e+00,-7.023731477162689640e-02,-7.521108986694361453e-01,2.417031737669794289e+00,5.699743515966220198e-01,4.576916990742455615e-01,-1.568566712797208051e-01,-3.346650679669889716e-01,-5.512268464935584644e-01,1.810073154553452524e+00,-1.501952309292727161e+00,-3.586878580626822605e-02,1.829192587274956483e-01,-1.550276297391443014e+00,2.122751917323143278e+00,-1.176066787972634975e+00,7.557693607343631825e-01,4.848716983231071698e-01,-4.681457170454641492e-01
-8.148484577940177331e+00,2.288278889801308669e+00,2.272737885033006222e+00,2.518157525388743156e+00,1.083482678500310881e+00,-3.306263790107081935e+00,4.712513517199617974e-01,1.692524581141118256e+00,-4.893779175264605930e-01,-1.343978449656542340e+00,-9.214389420594398805e-01,-2.724732622492877510e-01,8.086079721608304682e-01,-2.629856938226132201e-01,6.718248125049007813e-01,-9.029665438199777627e-01,-1.536702862753101195e+00,-5.625366351960606193e-02,-7.974749760739262561e-01
-3.355088873764655588e+00,1.955390490147969507e+00,-3.609657459541477653e-01,-1.952211274524018880e-01,1.642130607437105150e+00,-5.963180330973828491e-01,1.057232383393402336e-01,-1.324239843074368483e+00,-7.965828741246880895e-01,-1.533642077334509635e+00,-1.094063298648524363e+00,2.000064346361398293e+00,-5.880526375339467648e-01,-8.255615362518832212e-01,9.226437015344317594e-01,-5.519960323372300470e-01,1.555762151203551547e+00,-7.028980643038116316e-01,6.745271520690763190e-01
6.174112395626495109e-02,1.530978370305096536e+00,1.186506806268647463e+00,-1.016716368733823872e+00,7.666755049897128194e-01,-7.869044005773583317e-01,-6.097631501556945999e-01,7.885555910374802968e-01,-4.713627165764711080e-01,8.784477623819693104e-01,-7.527958100219639404e-01,-7.379933130761490157e-01,4.782492951819731775e-01,-1.760677515275330007e+00,3.150304783518731444e-01,-1.322434550807076281e+00,4.713690513637384116e-01,-4.369412931413567680e-01,-6.608279300631457742e-01
4.938191854412809612e+00,6.372960624954789877e-01,-1.565721035241509185e+00,-6.600313571403502166e-01,2.305299964906899479e+00,-3.424446463702288224e+00,-1.304879666186539167e+00,-3.090542394942434878e+00,-3.003072503986528585e-03,2.950718534149461281e+00,1.407821554622708859e+00,-1.992595889143546684e+00,-2.949056279459556507e-01,-5.696159575225125948e-01,-7.127526223432024688e-01,4.115027912983004743e-01,-1.117695021870092342e-01,-1.061845769794692362e+00,8.280092822007447673e-01
-3.053457137305711111e+00,-6.744379231066148783e-01,2.494064193050118672e-01,-1.926221733909442013e-01,-7.234104270310960372e-01,7.002868864482292288e-01,-6.372184075194898822e-01,-1.155761194495308786e+00,-4.377516401293874981e-01,-7.196080760038858770e-01,1.688143629304110493e-01,4.216129471365341885e-01,9.810141152304190371e-01,9.735995631659729588e-01,1.396910912832722174e+00,-8.550988714121412482e-01,6.532160261350746788e-01,4.972657474507279907e-01,1.039930001951714811e+00
-3.236037164560680690e+00,-1.118874958380571050e+00,-2.542940808052676083e+00,-1.810655226296601139e+00,-3.897943575255299886e-02,-3.686780817591147619e-01,1.129589927954536499e+00,-2.331792299791751955e+00,-9.381965886717498204e-01,4.143825204118354311e-01,-8.056133604956827732e-01,1.631368519345919588e-01,6.379249738350587506e-01,2.736888368657244830e-02,8.890133069771327667e-01,9.361591213652886712e-01,-1.019023337827753339e+00,-1.390842644636040848e-01,6.308648382164214752e-01
-7.385762885518940557e+00,-5.023881818191954229e-01,4.012728418397834562e-02,7.606497401489434873e-01,9.392020297922300254e-02,-5.287960553373276529e-01,1.579631250983917656e+00,-6.531389989049879441e-01,2.162161569509268411e+00,5.270942664305938719e-01,-5.437838504063344791e-01,1.717916543726420553e+00,-1.073500129177294315e+00,3.861591858521667281e-02,-2.307379380673714842e+00,-7.336930563676784256e-04,-9.490296491147954816e-01,5.766895906933640070e-01,-9.480674726050831724e-01
6.930118374754274058e+00,8.014182547231757381e-01,-9.378438835848462718e-01,1.466148040700617994e+00,4.950459861370256620e-01,-2.129479033053736536e+00,-2.558502028214010293e-01,1.069118492678474697e+00,2.205754426368931043e+00,-4.779017365237474974e-02,1.555044789924663329e+00,-7.222394919977463967e-01,-8.445696731447838168e-01,1.211797400814783598e+00,-3.935360440568373974e-01,1.887033417136155244e-02,-2.271435238795962985e-02,-5.712216281575106108e-03,1.550906429898950972e-02
-2.931573511034065938e+00,2.231764877847447703e+00,-1.389404510515943159e+00,1.383903424279661287e+00,4.475140573587385040e-01,7.620280712571088078e-01,-4.152787120323406800e-01,-3.673667993389643227e-01,9.660754638381047199e-01,9.491184694049027426e-01,-9.484772165350915385e-01,5.351323202584121752e-01,-8.125978684661102625e-01,9.213447091356342933e-02,-5.289918419080583134e-02,1.221178085404144298e+00,8.077316422953705333e-01,9.402707246182009371e-01,-1.169765056078512888e+00
