7.735849056603774443e+01,0.000000000000000000e+00
6.734693877551021046e+01,0.000000000000000000e+00
8.596491228070175339e+01,0.000000000000000000e+00
5.300000000000000000e+01,6.226415094339622414e+01
3.900000000000000000e+01,3.773584905660392508e+00
3.300000000000000000e+01,3.773584905660371192e+00
1.070000000000000000e+02,6.037735849056603854e+01
