-1.029738411017734057e-01,-7.188721077098260415e-02,7.470875004038887712e-02,-2.244265472649499271e-01,6.949124637665179960e-02,-8.943833856998180398e-02,9.617628984614610965e-02,-2.961652271216681787e-02,1.783417960273447900e-01,-4.515781746579702535e-03,5.015077736345522480e-02,-2.004027911997463551e-01,3.363768139429407222e-01,-2.134161271718805486e-01,1.131556607233624445e-01,-1.381554033074312571e-01,-2.175566798129744198e-02,4.032019832434291517e-02,-2.379749071510746938e-01
-6.916219004097445833e-02,-1.246400264858074231e-01,1.217556378366189962e-01,-3.010073078425926085e-02,1.604855049024803137e-01,3.584844486764460769e-01,-1.270441222532866787e-01,-5.134509771020664970e-02,-4.313984325841827006e-02,8.415403041360100533e-02,-1.669037086360037614e-01,2.609304133466165965e-01,3.320306983461078221e-01,-2.363806892380108937e-01,-2.971115272143177166e-01,1.360182943232163544e-01,-2.102509582338891736e-01,-3.909401136394625303e-02,-1.631601668659736493e-01
-1.161533831000828298e-01,-8.949271997373858811e-02,-1.736092349240679622e-01,1.912373790615276015e-01,1.278241230479575663e-01,-3.035552034004657118e-03,-8.736098171510028876e-02,7.845501580313465895e-02,-2.554650967120961069e-01,-1.314045966057934833e-01,3.795223992160498550e-02,1.234773572558890975e-01,-3.503786835901034902e-02,-7.252345969672435722e-02,8.272103449293023714e-02,6.214351932325429956e-02,1.992677252642584829e-01,-1.733606788823111033e-02,-9.911256688759491340e-02
-1.159247594277178495e-01,1.960271848326914368e-01,-1.251682797548910597e-01,3.419071423247993513e-02,6.964676785182251362e-02,-5.826878032063068091e-02,2.183968967158663732e-01,4.792439752137667153e-03,1.776178799203263770e-01,-9.520919092716290111e-02,-5.504877864040670643e-02,1.191696064256064780e-01,4.910601824135019111e-02,4.589984461463331167e-03,-1.409008164609077129e-01,-2.191864514867409852e-01,1.771862750191874336e-02,2.476993112672486452e-01,1.485351841267560369e-01
-6.001609926566209285e-02,1.514414033815014715e-02,3.505299858005107572e-01,2.646285101540946649e-01,-3.623699133160795949e-02,-4.450718004950476869e-03,-2.557239494614960140e-01,2.649840870501112278e-01,1.650783233780440951e-01,-2.434288642422718085e-01,5.078762560810475696e-02,-1.594581350350318671e-01,-5.289809158714294662e-03,-2.116260276450500355e-02,6.299070761557148956e-02,-2.495559508151402178e-02,4.634270063524259520e-02,1.216980937456435541e-01,-6.598007245707462887e-02
-1.352156472359380135e-01,2.175016189810957679e-02,1.542063478264235066e-01,-9.958859497409028316e-02,8.533272742266687083e-02,1.276188684430797776e-02,2.030003210454854601e-01,1.432315695774399877e-01,-3.123934803383671133e-02,-5.951651871199255955e-02,-4.615201376446440018e-02,-9.801242915177424408e-02,1.845825018816349417e-02,-1.190514632022662833e-02,4.374336292205537047e-02,-5.879069844608730833e-03,1.295989846784708077e-01,4.575086748869700709e-02,6.672273829099410747e-02
-1.379065140280643642e-01,-4.230290194263097714e-02,1.397808225696018924e-01,-1.266069717992286958e-01,3.849420947193904485e-02,8.812059658884538460e-02,-1.883930944366662974e-02,-6.252836988420017172e-02,1.084276664255572342e-01,1.580458128028071341e-02,1.462302288355289692e-03,-1.970803597230512405e-01,-1.034493114847406803e-01,6.864905678147176227e-02,1.833741852958385432e-01,8.718139545818376357e-02,8.544625039357495178e-02,-7.019486856949908038e-02,-2.048335562478573180e-02
-1.225972025855404518e-01,-8.538419981304938566e-03,-7.239086038698450132e-02,2.194383812816369517e-02,-8.087608621364941741e-02,-4.737604518550091182e-02,6.010410975890957685e-02,1.974051202128762617e-01,2.272405955438572267e-02,-1.249730529340339347e-01,-2.303506447111693112e-01,1.706611179257203348e-01,-1.859606732590286249e-01,-1.462699992821936412e-01,6.375871689702709844e-03,-6.256136510627349767e-02,8.122052808669207036e-02,9.334549133861058667e-02,-9.108577420558325310e-02
-1.193717585069405118e-01,9.683786729389895487e-02,4.830342027345535527e-02,2.996750282028609602e-02,5.140938568137885106e-02,-8.412152404444034337e-02,2.747650841455812065e-02,5.438154010009434158e-02,-3.753256783020864629e-01,2.888518626836593384e-02,2.115189663880716053e-01,-6.789226024407923887e-02,5.378472149629057175e-02,1.075930444088829263e-01,-7.634461450983523467e-03,1.138675002413616494e-01,-9.583785737601496768e-02,-1.212968929091266662e-01,-2.702092367748014090e-01
-1.283737366948332070e-01,1.757740347609373921e-01,3.036263221013037195e-02,-5.524033678445791629e-02,1.158932041645768518e-01,7.570591927549918942e-02,-5.673188573653353828e-02,-7.802904928690471142e-02,-8.647419940440215225e-02,-1.817046695536012613e-01,2.888333338211901413e-02,-6.809862565261198819e-03,-2.198829162959606287e-02,2.052034884418155181e-01,-1.599143092323973558e-01,-1.147664900770681007e-01,2.181527394235334080e-02,-2.330705221055529575e-01,1.077022266068640155e-01
