-6.073891186687346844e-02,7.027837116557666963e-02,2.728032889236750580e-02,7.831254238784972344e-02,-1.356981529491488592e-01,4.101087385470181257e-02,1.204124270631150850e-01,-1.060646342600470443e-01,1.112160361668557973e-01,1.081060650414178842e-01,5.907291128070904507e-02,6.503433839489120016e-02,-6.600646059945335098e-02,3.362746508597200951e-02,6.704859395063966776e-02,2.846169185315700068e-02,-2.864242107274149463e-02,4.098115245771802306e-02,1.669687658016091036e-01,-7.320656253856824836e-02,9.187677514707881521e-02,-9.616389791164542400e-02,-9.102199945840394602e-02,1.228875633183821314e-01,5.131398235197622004e-02,9.685258344797029184e-02,1.027999056327669747e-01,-2.025682182392142539e-02,1.440894900593569228e-01,-1.327212685847976303e-01,9.717107978998126838e-02,2.904997763515476672e-02,7.277424833669186854e-03,-7.628767383401284519e-02,-7.475842393052258006e-02,-4.729220573684205647e-02,-8.853908539432316094e-02,-5.061319004453931902e-02,-3.542446796286659316e-02,-3.164702596718995536e-02,6.501560856676506794e-02,-9.642588562966722399e-03,2.486334801071228215e-02,-9.209195016027804659e-02,1.136257547587561090e-01,2.267123276922613367e-02,-1.512579500943500577e-01,-7.527579640141621176e-02
-1.519242614870882635e-01,1.186061312863410100e-01,2.586682725070296729e-02,8.731352410059743663e-02,5.101307609314689739e-02,1.659545013248120149e-01,1.122460389035897232e-01,-2.933158900555105780e-02,1.743439397771436306e-01,8.111603990030913369e-03,-1.903322958887445487e-02,-1.946229973847241751e-02,5.952562514288037288e-02,1.643514100720658982e-02,9.173339665397955978e-02,-8.856319881587086662e-02,1.831551664090280002e-03,-5.385486272355518439e-02,-1.396394088312504222e-01,5.353957490014570053e-03,9.231552868596115680e-03,5.003462578337470462e-02,-4.987365753456440842e-02,-1.234994691671684047e-01,-1.669439616456917519e-01,3.203553428610100839e-02,-2.765134864840769480e-02,1.135281655955082541e-01,3.177895032976080919e-02,7.637299933620114722e-02,3.526866902947640992e-02,6.283942197400113616e-02,-5.248222089513317201e-03,-7.089324468606177099e-02,2.683927025527416826e-02,-2.254740506372008430e-02,3.424310003183211881e-02,1.121599542570343166e-01,-5.892252877941257100e-02,-4.634206216954115526e-02,-3.594576505378411363e-04,5.442729159918684168e-02,-7.353893777652875663e-02,-5.878513874624499702e-02,1.406649694895384384e-02,-1.359019925377711463e-02,-1.032964751261203074e-01,1.745883969705121913e-02
-2.346930716570438946e-03,1.215196025273078961e-01,-7.215526824926589422e-02,-7.158356422060292712e-02,1.350048389639205149e-01,1.134387140578336228e-01,-9.556767729682100199e-02,3.588868881940242977e-02,-1.861738692515595150e-03,3.127591708070973087e-02,4.247917281787311206e-02,-4.538468843519063989e-03,-1.336937465174609097e-02,1.108828342486290475e-01,-8.065804204199567007e-02,-1.674393315822172990e-02,-1.142549306508569007e-01,-1.739789203265165729e-01,7.296949467390315136e-02,-1.421137025273980503e-01,2.677127097382173138e-02,-2.219191081207527727e-02,1.968907531582446691e-01,-4.316299968915565666e-02,1.329508842824111969e-01,-1.698484504758496216e-02,-4.851534239137834936e-02,1.454659153196472265e-01,-1.254350960020247097e-01,4.291244515902069290e-02,-5.966003441480270675e-02,-5.366073576793907451e-02,-5.127901106988754648e-02,7.994000172093382317e-02,8.284707764579243849e-02,1.072495411438349200e-01,9.435656708060859155e-02,2.566223391334197801e-02,8.809994257742233270e-02,-5.573594542289388165e-02,-5.884752428332069157e-02,8.150934024415740220e-02,-1.863285492872360782e-01,1.148219159992125427e-02,-6.458227067196382898e-02,-2.208393338505296871e-02,9.874593319215158038e-02,8.762283478399836290e-03
-3.510722574501978777e-02,5.608295514449929131e-02,1.688615052568200325e-01,-1.090859689501831459e-01,2.112123097937536054e-01,7.934845040308341479e-02,-1.253977689245127647e-01,1.116537721306052888e-01,-2.897925921065569455e-02,1.107287726339797884e-02,8.425744905241130955e-03,7.281927816522575092e-02,-2.776250684485265241e-02,8.972276997235352491e-02,3.569276420072077516e-02,-4.920317966729066683e-02,3.040078646343966073e-03,3.656509756587406068e-02,-4.093945579988644834e-02,5.576028137179907251e-02,-4.218408965056319460e-03,-4.875738971135440414e-02,-3.022311520003700958e-02,-3.383865219299521387e-02,-1.086261089722380391e-02,-5.266829065087165473e-02,5.059164250980720257e-03,2.455200504574250875e-02,-3.642496367494081622e-02,1.064543796160139083e-01,3.956812978009768833e-02,-9.430596127585394450e-02,3.393009885005207615e-02,3.729943585384910831e-02,2.179822849983211949e-02,-1.774409974744609042e-01,-1.047885909099197238e-01,-1.014956588399488074e-01,6.158666830311458618e-03,6.828719888288194151e-02,1.315066121790322007e-01,-1.329963284874409735e-01,-9.760571271375792501e-02,-2.200379808309430724e-02,-7.232497487815237047e-03,-5.803092249686837845e-02,2.447543468073493794e-02,-1.236585542964918627e-01
-3.484904930289492442e-02,-1.838284105847612926e-01,-3.884401596946251978e-03,-7.227177236883990281e-03,-8.619062007670819092e-02,-2.329900020873493238e-02,1.470497113861306548e-01,4.248690716832724534e-02,2.027395542389259786e-02,1.760621384923540533e-01,5.830020838509708536e-02,3.972625570593692201e-02,1.104986887537701135e-02,-1.117744572303906725e-02,-6.411199773014053527e-02,8.652877469083586348e-02,-4.054178933486599079e-02,1.473735565194925212e-01,-7.952546497998906616e-02,-5.511069091070451911e-03,9.411208954854614547e-03,-6.865194930651002947e-02,9.560835937159462006e-02,6.055699786479251667e-02,9.165090580613100002e-02,-3.169896026023390906e-02,1.196552923168557325e-01,-4.936761476527770642e-02,-9.199433990518868232e-02,-4.882199910903767953e-02,2.173895294738985573e-01,2.302341111459563217e-02,2.550913534462786320e-02,-2.524145023878515692e-03,-1.634776150019309759e-02,-1.047087119542114142e-01,-3.127086391853188541e-02,7.104955959057143722e-02,-1.910147008752192399e-01,-3.049048400813610116e-02,3.416001598546657136e-02,-1.996137763498044559e-02,8.998981807842912350e-02,-6.639259375069150870e-04,-4.321118212168997830e-02,-2.062845292900907651e-02,7.962306328348668508e-04,3.706825373940873802e-02
-1.092516769126825049e-02,1.742433739263761217e-01,-2.733585105926367165e-02,-9.271278137735461389e-02,3.528215486370267495e-02,4.888569386084062884e-03,-7.892648299693162672e-02,-1.456233968036969029e-01,-5.011404498130404839e-02,7.341783101602619710e-02,-8.186917876032019648e-02,1.888370521243193378e-02,-1.462196562131262978e-01,-7.816702151855667302e-02,1.920134036634386920e-02,1.052454158507012683e-01,-9.229650785193839468e-03,2.217452083097536109e-02,-4.640279874594224752e-02,7.413296869813294776e-02,-7.065591184770700361e-02,-6.051278052610112312e-02,-1.603938349317874379e-01,7.671309694961622738e-02,1.514902151849785716e-01,2.676734812369887737e-02,2.976745706751941084e-03,-1.517151683042680145e-02,-1.046535900570035871e-01,-5.972561234612518144e-02,-2.776800277773792958e-02,-2.045827254783350729e-02,1.690769916386175853e-01,-3.234776346443256345e-02,1.703436456081147965e-01,8.119794262496687898e-02,4.678184469784074651e-02,8.550738746186263561e-02,-6.250559008265842154e-02,3.653880038994672397e-02,5.185063471427736603e-02,-3.200734808005059606e-02,-1.025014282231458407e-01,3.321105935613791194e-02,-8.096261284819607218e-02,2.047880593443224956e-02,-1.773366679870164858e-02,-3.072307744490823667e-02
5.759744113634571172e-05,-9.364814229717022265e-03,2.128637180831250975e-01,2.625232452525915264e-02,9.731094044215893302e-02,-6.805513603623358776e-03,-5.186202571024603469e-02,-6.624032106925221985e-02,3.986680160884307350e-02,1.908251264015211474e-02,1.481984492005608556e-04,1.216645823496857459e-01,-7.372541063031075315e-02,-1.517203050496504502e-02,1.510164728358380781e-01,6.503106794090288134e-02,-2.566466012204304814e-02,-2.936106099614033127e-03,6.251042004210086156e-02,7.333530895891452600e-03,2.780289254790124787e-04,7.666865743843329084e-03,-1.648720429701500123e-02,-1.011937070487652635e-01,-2.776782810395045376e-02,1.761639978743507196e-01,1.535872693305909975e-01,1.373946215138792948e-01,6.152822127027816890e-02,3.922007911931883750e-02,9.965518610182746984e-02,1.870797283514690768e-01,-6.081353216521863392e-02,2.579967694702395287e-03,9.786208128096636483e-02,-2.484085947638753344e-02,9.865694698289833448e-03,7.486786299670045164e-02,1.383315982367567254e-01,1.113373751130542627e-02,-1.399489187587431016e-01,5.882003911680903918e-02,1.051867415461483213e-01,7.469980498863280916e-02,-7.033867646626668080e-03,-5.768379452799350660e-02,3.073303411466645624e-02,8.793091267145390633e-02
6.899698691467553990e-02,6.723270483286875043e-02,-5.332090399567157579e-02,5.079165145919502938e-02,-9.620429532822752372e-02,-1.242065758844564383e-01,9.088389587684875259e-03,-5.645898017289481541e-02,-7.784483939864246527e-02,-4.567433919128727204e-03,-8.442798761196607105e-03,-1.652603660642293359e-01,-1.293883563555462413e-01,7.616722383181245837e-02,-1.164953536119541916e-01,-1.862900756190697948e-01,1.354965306256897262e-02,1.498064059931430159e-01,3.531558564913267473e-02,3.912167283766419812e-02,-8.865600263442929840e-02,5.016324272850036792e-02,-3.002678053501917077e-02,-1.091885245838994933e-01,-1.462439408530892548e-01,-2.797720220196329294e-02,3.924442740935678992e-02,-6.525974492272029748e-02,-1.933746755030504028e-01,-4.172963413580724201e-02,-2.477343875070789347e-02,1.258753880951841153e-01,-3.327843264738684914e-02,-1.541415723809930194e-02,9.303410408284766564e-02,3.814538421795417300e-02,6.199910279312649541e-02,-1.087796222587969486e-02,8.710399269059733440e-02,-7.746943755035953783e-02,-1.234687948522744244e-01,7.008141568180643877e-02,-8.268094580815972539e-02,2.754731924767188367e-02,1.170496422781436285e-01,3.308711435868144646e-02,1.125187858033382393e-01,-6.597327630397938070e-02
8.862296576753204980e-02,-1.014013279532208767e-01,-9.419871500900162120e-02,2.101154464194955052e-01,4.110236893416259474e-02,-1.127617503703579604e-01,7.731972693756639092e-03,-1.401908371026769351e-01,4.698826916013434246e-02,7.396522032139668523e-03,-1.032707943428924080e-01,5.577722327413954517e-02,-5.874858074554623055e-03,-5.641853682843223777e-02,-1.157297139624641202e-02,4.476292314294712943e-02,-4.850249935406904245e-02,-5.675777373614818155e-02,-3.544451993396725842e-02,-9.504613164948705339e-02,1.730505627072065344e-02,-1.686474046301891794e-01,2.469048045901485466e-02,2.211241982708148784e-02,-3.455613910788024601e-04,6.202217256530232620e-02,-7.723904231297455680e-02,-1.142820274723922724e-01,-5.889698701036670536e-02,-1.031723992073727003e-01,9.319904988122321154e-02,3.022708457446811325e-02,-4.090168960425834971e-02,1.056985314176888402e-01,1.197220393449016825e-02,3.835704694651567714e-02,1.999393013429492244e-03,1.682983595469818294e-02,4.297568679257555979e-02,9.561075154862652692e-02,-6.945983525276980264e-02,4.387552573696107405e-04,6.005892337085860788e-02,-3.833034085719627670e-02,-3.457850170355511454e-02,-7.096995794997949802e-02,-6.931723130837862124e-02,-4.164333762533095618e-02
1.320949670449767244e-01,-1.830835902266844117e-01,1.176994450077505083e-01,-3.541133358993442740e-03,-3.025860190315396436e-02,-2.117222707938661852e-01,-4.072739310460675444e-02,4.086581514083939548e-02,-8.031264729473527875e-02,-1.794965836061182540e-02,2.887740142161066004e-02,3.542858037803839344e-02,4.120572820270865244e-02,6.187768958046196283e-02,1.335164060280401646e-02,1.904199531544138457e-01,3.103444588226508816e-02,4.482572716952547276e-02,1.029773500608995029e-01,3.823948604392037043e-03,8.207262658530167787e-03,4.023684004647629098e-02,-1.497918760490101753e-01,2.863315191985007016e-02,-4.493948587442306297e-02,-2.677273696258521130e-02,6.541905176292975299e-02,-6.414834284026346700e-02,-6.501419765497956638e-02,-6.000179738392986961e-03,-1.314324314548684369e-02,-2.213276064251973319e-02,1.306783314229349735e-03,1.908820254385454329e-02,3.265928573385004641e-02,-1.678993447947289552e-01,-2.889427442215266109e-02,2.509744919599785073e-02,-7.237639197783085621e-03,-6.012241856297213111e-02,5.221431463254021937e-02,2.681752046516938659e-02,9.337434022583618320e-02,6.792038671375262571e-02,-8.509230512882956510e-02,-1.748051620715795895e-02,5.052946398236951228e-03,5.656674625404811696e-03
1.576165712669641908e-02,-1.627711647431038522e-01,-7.075763730624629044e-02,-9.843991867545129337e-02,-3.485404922147050666e-03,3.988643037456440776e-03,2.391561634405958009e-02,4.606837740323566077e-02,-1.985991169840120585e-01,-8.637660052346396444e-03,-9.681277832295637209e-03,-9.520443507729386967e-02,7.032604916361978598e-02,-3.493731376804207200e-02,1.430769127380155381e-01,1.736050942856242479e-02,1.155810534492207053e-01,6.453011605248124005e-02,-2.602903292143200417e-02,-3.882652939269330000e-02,-7.165622526159803884e-02,-2.028195649446719040e-01,-8.135387164195567733e-03,5.654862207082443637e-02,5.452064361661587699e-02,4.081749413176385954e-02,5.871174092453551596e-02,6.277298762659908049e-02,1.087688333935452195e-01,-4.374375455100533439e-02,-1.144170452931469878e-01,2.280890542986034608e-02,-1.754894329014675125e-02,-1.634551075170835588e-01,-8.486990102042177297e-02,-1.601559879298004169e-02,-1.080344328195217418e-01,-4.548336304751990355e-02,-1.570838769627697779e-02,1.247797209375013372e-01,-3.729203256158941659e-02,7.592289399122054139e-02,-8.133841353444598576e-02,-2.004264233468086021e-01,4.891806912380503025e-03,-7.031975668280608660e-02,6.060321584617925361e-02,1.304004648724469695e-01
1.652761195107291803e-01,-4.833755762595942640e-02,-4.146665604806672178e-02,-1.258485111436470349e-01,7.352876561829035928e-03,2.120059224342188409e-02,6.602901835668988084e-02,1.860198773066136235e-01,-3.192580130399533256e-02,8.679630271545549225e-02,-4.612397464576045020e-02,-2.703547755093510530e-02,-1.280910642931699095e-01,-1.469994128994770444e-01,5.949746734394592562e-02,6.373952368717659273e-03,1.232201234698166933e-02,-2.089407243509901202e-02,5.460473044620478555e-02,-7.080723566396888990e-02,4.359461324498956070e-02,-2.150445186811715537e-02,-8.358018135891683020e-02,-5.453415432933590712e-02,3.701352732219692632e-03,-1.018568134296395089e-02,-3.161958538330245788e-02,1.632462566632766898e-01,2.495282236900099593e-02,8.267813868698405122e-02,1.163210215680662851e-01,5.855067970325927851e-02,1.419570346667596850e-01,1.334481252501646120e-01,-6.498022371095099614e-02,-8.565563297198600795e-03,5.583914502294076709e-02,2.341119925273528468e-02,-4.970912657470149404e-02,-1.122934643732174942e-01,-1.943071898754608270e-02,-3.117994614942040665e-02,3.164717533405846106e-02,1.038948908984679842e-02,-7.195077758521481459e-02,2.066203234512215825e-01,-9.181312882397471564e-02,1.184035428535033518e-01
-1.353123516510558455e-01,8.112651513054384977e-02,2.382643826119026365e-01,3.225945098144132606e-02,-2.046439959361479044e-02,-7.608486863472557760e-02,-1.007546351499492843e-02,1.402542399199431522e-02,-8.356603722905651954e-02,-9.273791167657487178e-02,-3.100485997551535866e-02,9.003355878220486996e-03,3.879944782084006338e-02,8.848046896741657008e-02,-7.590374250834003300e-03,-2.133831742044324520e-02,7.447621740428414516e-03,1.160958309327135562e-01,-7.284954431081196169e-02,1.635493659912825026e-01,-4.605250949083257439e-02,-3.406725323354439783e-02,6.535883678241738437e-02,-2.270524765365872916e-02,1.194578944212623672e-01,-1.140846419904461145e-01,2.896313056471543426e-02,-5.439630690838000160e-02,-1.038637369784359138e-01,2.906752640788144021e-02,-3.044120302024681118e-02,-5.067698117319234530e-02,7.711500399835587161e-02,1.022727954502352793e-01,-2.193243427005680396e-02,-5.819705934569321254e-02,1.062265294334429344e-01,-1.738878264845099275e-02,2.633190522364697861e-02,2.665668437353964013e-02,-1.180921320366359745e-01,-1.714168293875856230e-02,2.585311921364000926e-02,6.152377471775577478e-02,1.548510153910438725e-02,-1.637470950901758204e-01,-1.696467760340492070e-01,1.632608040319193099e-02
-1.586406062097078795e-01,-4.594061327090235430e-02,-2.367172794660286211e-02,-1.053223727538144250e-01,-2.336097013164961655e-02,9.153059120229603551e-02,-1.131257316252046452e-01,1.400466977959237413e-03,1.119268673863878100e-01,-3.668848599976282099e-02,1.070535129484588566e-02,-1.542751607054551610e-02,9.040636617182601364e-04,8.398365768725467306e-02,-1.336809918861306401e-02,1.644657051314294127e-01,8.396026798897959775e-02,-1.292164011201137053e-01,6.747192194502260598e-04,4.677720918945658946e-02,5.409308805349100080e-02,-6.984018407033512621e-02,3.674785388066834774e-02,1.756054535799462524e-01,2.062784158001701451e-02,9.892747937784708567e-02,-1.267881242663115304e-01,8.310145212554168048e-02,8.137761040012542191e-04,1.186045288365145806e-02,3.408564555189654011e-02,-1.153124308788822938e-01,2.588231992464429948e-02,-3.949551593073163253e-02,-2.034025570479454023e-02,7.928845189121749848e-02,1.328398293631406490e-01,8.901398571504917645e-02,6.094258127907551531e-02,2.213792703086241154e-02,8.945570753357921789e-02,-5.664013283059970982e-02,1.952768919479940524e-01,7.592393265814140202e-02,-1.788773295332205804e-01,3.916008531954642130e-02,8.912191290510067254e-02,1.629787549040140338e-03
2.387529113457854957e-02,8.877303374973635752e-02,-1.991254128206350893e-01,1.769309275750155508e-02,-6.376021680958694760e-02,7.357178931325825122e-02,-1.500375857655496803e-01,1.959439117280886711e-03,-3.803014922505731921e-04,6.671505094226870547e-03,2.515373808382339454e-02,8.683501618712130554e-02,3.850980420575897401e-02,9.457053887075218823e-03,-2.246216649016564981e-02,-5.796326029048008699e-02,3.016537700087690288e-02,1.073532816167926951e-02,-1.145940238244652631e-02,2.158620059484521805e-02,-1.096691258959990312e-01,-9.354442237288540518e-03,-2.679877953063484197e-01,-7.367150981760178796e-02,-4.628475396783626739e-03,-6.979073835277051219e-02,-1.941674215672000575e-02,7.299611445528046000e-03,1.038012514586790919e-01,-2.715713764777128586e-02,-1.348691160251941357e-01,8.283236612062000459e-02,4.446498554074672371e-02,3.505381101129777244e-02,-1.129346482708635246e-01,-7.159232706077159336e-02,1.774300804144259280e-01,-1.230775073795004060e-02,-1.081741453240456924e-02,5.109362082451457399e-02,-5.381195799477234837e-02,-5.244986212658099556e-02,-1.441292370413628232e-01,1.869329382633471148e-01,-8.926649755297805244e-03,-4.503886108780136288e-03,5.079747384267076921e-02,5.698761823094589118e-03
